id	institutionCode	collectionCode	ownerInstitutionCode	basisOfRecord	occurrenceID	catalogNumber	otherCatalogNumbers	higherClassification	kingdom	phylum	class	order	family	scientificName	taxonID	scientificNameAuthorship	genus	subgenus	specificEpithet	verbatimTaxonRank	infraspecificEpithet	taxonRank	identifiedBy	dateIdentified	identificationReferences	identificationRemarks	taxonRemarks	identificationQualifier	typeStatus	recordedBy	associatedCollectors	recordNumber	eventDate	year	month	day	startDayOfYear	endDayOfYear	verbatimEventDate	occurrenceRemarks	habitat	substrate	verbatimAttributes	fieldNumber	eventID	informationWithheld	dataGeneralizations	dynamicProperties	associatedOccurrences	associatedSequences	associatedTaxa	reproductiveCondition	establishmentMeans	cultivationStatus	lifeStage	sex	individualCount	preparations	country	stateProvince	county	municipality	locality	locationRemarks	localitySecurity	localitySecurityReason	decimalLatitude	decimalLongitude	geodeticDatum	coordinateUncertaintyInMeters	verbatimCoordinates	georeferencedBy	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	minimumElevationInMeters	maximumElevationInMeters	minimumDepthInMeters	maximumDepthInMeters	verbatimDepth	verbatimElevation	disposition	language	recordEnteredBy	modified	sourcePrimaryKey-dbpk	collID	recordID	references
302103	ASU	ASUHIC		PreservedSpecimen	a91a6ac7-6c5c-43b3-9fa3-4b45f4700d51	ASUHIC0028170		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Coniontis	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Coniontis lata	316875	LeConte, 1866	Coniontis		lata			Species	J. Doyen	1993						[Collector unknown]			1964-07-18	1964	7	18	200			found under rock																			United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Catherine Mercado		Google Earth	requires verification										camercad	2015-08-11 12:51:11	828410	1	urn:uuid:29014a93-350d-4550-b61a-fa74006f7a1e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=302103
302104	ASU	ASUHIC		PreservedSpecimen	3b0edfba-adff-429f-94ae-28e22a310185	ASUHIC0028171		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Coniontis	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Coniontis lata	316875	LeConte, 1866	Coniontis		lata			Species	J. Doyen	1993						[Collector unknown]			1964-08-12	1964	8	12	225			found under rock																			United States	California	Ventura County		Top of West Anacapa Island		0		34.010898	-119.427739	WGS84	1500		Catherine Mercado		Google Earth	requires verification										camercad	2015-08-11 12:51:11	828411	1	urn:uuid:2297387b-154c-494b-9cfa-1157b6ba4edd	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=302104
302105	ASU	ASUHIC		PreservedSpecimen	a270ffc2-05d4-4c9c-b029-bfbbe16a098c	ASUHIC0028172		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Coniontis	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Coniontis lata	316875	LeConte, 1866	Coniontis		lata			Species	J. Doyen	1993						[Collector unknown]			1964-08-12	1964	8	12	225			found under rock																			United States	California	Ventura County		Top of West Anacapa Island		0		34.010898	-119.427739	WGS84	1500		Catherine Mercado		Google Earth	requires verification										camercad	2015-08-11 12:51:11	828412	1	urn:uuid:f9ee866c-846a-4b3d-9385-31f4963371e2	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=302105
302106	ASU	ASUHIC		PreservedSpecimen	43c3cfec-9009-47f2-add1-1c9920c33297	ASUHIC0028173		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Coniontis	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Coniontis lata	316875	LeConte, 1866	Coniontis		lata			Species	J. Doyen	1993						[Collector unknown]			1964-08-12	1964	8	12	225			found under rock																			United States	California	Ventura County		Top of West Anacapa Island		0		34.010898	-119.427739	WGS84	1500		Catherine Mercado		Google Earth	requires verification										camercad	2015-08-11 12:51:11	828413	1	urn:uuid:da7b37f6-5a98-4d0c-982c-abbbcbf12611	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=302106
302107	ASU	ASUHIC		PreservedSpecimen	0c7dd77c-659f-484b-92fd-74e17b41e7e7	ASUHIC0028174		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Tenebrionoidea|Tenebrionidae|Coniontis	Animalia	Arthropoda	Insecta	Coleoptera	Tenebrionidae	Coniontis lata	316875	LeConte, 1866	Coniontis		lata			Species	J. Doyen	1993						[Collector unknown]			1964-08-12	1964	8	12	225			found under rock																			United States	California	Ventura County		Top of West Anacapa Island		0		34.010898	-119.427739	WGS84	1500		Catherine Mercado		Google Earth	requires verification										camercad	2015-08-11 12:51:11	828414	1	urn:uuid:d32bd26e-2172-4976-889e-2f354c4d3b24	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=302107
348972	ASU	ASUHIC		PreservedSpecimen	56493a99-0ff9-4b89-819c-00ebb879f5df	ASUHIC0077444		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Harpalinae|Harpalini|Harpalina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Harpalus	216	Latreille, 1802	Harpalus					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-25	1964	7	25	207			in skiff																			United States	California	Santa Barbara County		Frenchy's Cove, West Anacapa Island		0		34.01096	-119.434006	WGS84	50		Angela Pena		SCAN	requires verification										angiepena16	2015-04-16 18:08:59	14984212	1	urn:uuid:d41c9b7b-691b-43b8-ab51-d65b6c13f5da	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=348972
350241	ASU	ASUHIC		PreservedSpecimen	4e6a06fe-d063-4497-851f-1ed683128c6e	ASUHIC0081179		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Pterostichinae|Zabrini|Amarina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Amara	83	Bonelli, 1810	Amara					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-18	1964	7	18	200			under rock																			United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Angela Pena		SCAN	requires verification										angiepena16	2017-07-05 10:14:22	16725071	1	urn:uuid:11419992-ec20-4fe3-931e-8660583fc909	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=350241
350242	ASU	ASUHIC		PreservedSpecimen	66a3d538-3da4-4f67-bc8e-726d84b92e7f	ASUHIC0081180		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Pterostichinae|Zabrini|Amarina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Amara	83	Bonelli, 1810	Amara					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-18	1964	7	18	200																						United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Angela Pena		SCAN	requires verification										angiepena16	2017-07-05 10:14:22	16725072	1	urn:uuid:435d0235-74b8-4f27-8d28-679217975763	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=350242
350261	ASU	ASUHIC		PreservedSpecimen	e0d6ef00-d907-4bee-9635-f2e47bcf4ad9	ASUHIC0081199		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Pterostichinae|Zabrini|Amarina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Amara	83	Bonelli, 1810	Amara					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-18	1964	7	18	200			under rock																			United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Angela Pena		SCAN	requires verification										angiepena16	2017-07-05 10:14:22	16725131	1	urn:uuid:576ff7be-b649-4e71-bc23-a9fcb693b4eb	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=350261
350262	ASU	ASUHIC		PreservedSpecimen	29fc8a96-a51a-4479-8d4f-8853c753ca6e	ASUHIC0081200		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Pterostichinae|Zabrini|Amarina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Amara	83	Bonelli, 1810	Amara					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-18	1964	7	18	200																						United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Angela Pena		SCAN	requires verification										angiepena16	2017-07-05 10:14:22	16725132	1	urn:uuid:f29cace2-5128-4589-a160-dd620ab8e868	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=350262
350293	ASU	ASUHIC		PreservedSpecimen	b74d51dc-3de8-47d9-913a-71625c6252c6	ASUHIC0081221		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Pterostichinae|Zabrini|Amarina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Amara	83	Bonelli, 1810	Amara					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-18	1964	7	18	200			under rock																			United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Angela Pena		SCAN	requires verification										angiepena16	2017-07-05 10:14:22	16728266	1	urn:uuid:b3a0e701-3d49-49ff-ba25-c946e300366e	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=350293
350308	ASU	ASUHIC		PreservedSpecimen	2ece73de-0229-46e9-87be-703d5e5a284f	ASUHIC0081236		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Pterostichinae|Zabrini|Amarina	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Amara	83	Bonelli, 1810	Amara					Genus	D.H. Kavanaugh	1989						[Collector unknown]			1964-07-18	1964	7	18	200			under rock																			United States	California	Ventura County		Top of East Anacapa Island		0		34.013643	-119.37027	WGS84	1500		Angela Pena		SCAN	requires verification										angiepena16	2017-07-05 10:14:22	16728282	1	urn:uuid:160f5b54-4be7-4c9b-8383-e9e6400d9040	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=350308
427924	SBMNH	SBMNHENT		PreservedSpecimen	cc53d55b-31fa-4082-8ec8-2f75f71024a2	SBMNHENT0003440		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Platyninae|Sphodrini|Calathina|Calathus|Neocalathus	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Calathus ruficollis	1604	Dejean, 1828	Calathus	Neocalathus	ruficollis			Species	David Kavanaugh							C. Henne			1940-08-18	1940	8	18	231		1940-8-18																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; Anacapa Island		0		34.0044	-119.3986																		2016-02-18 19:10:04	19887580	7	urn:uuid:7b9f7952-a763-493b-9ebf-0d7a6aa38f00	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=427924
427935	SBMNH	SBMNHENT		PreservedSpecimen	ba5f3e23-4327-4d6f-b7d4-15909c18d4b2	SBMNHENT0003451		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Adephaga|Carabidae|Lebiinae|Lebiini|Dromiusina|Dromius|(Dromius)	Animalia	Arthropoda	Insecta	Coleoptera	Carabidae	Dromius piceus	1975	Dejean, 1831	Dromius	(Dromius)	piceus			Species	Michael Caterino							G.P. Kanskoff			1940-08-19	1940	8	19	232		1940-8-19																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; Anacapa Island		0		34.0044	-119.3986																		2019-01-24 19:01:02	19887591	7	urn:uuid:64bfd874-2dba-4f26-bf73-2685432d18d4	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=427935
428351	SBMNH	SBMNHENT		PreservedSpecimen	cf42cccd-f12b-474f-9a43-9394774441f9	SBMNHENT0003867		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Aphodiinae|Aphodiini|Labarrus	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Labarrus pseudolividus	483994	(Balthasar, 1941)	Labarrus		pseudolividus			Species	Matthew Gimmel	2021						J. Von Bloeker			1940-08-18	1940	8	18	231		1940-8-18																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; Anacapa Island		0		34.0044	-119.3986																		2017-02-27 17:43:05	19888007	7	urn:uuid:54b5e4c6-c749-44ef-a2ef-031325f1dc0c	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428351
428354	SBMNH	SBMNHENT		PreservedSpecimen	a6edc5a2-9003-4de8-952d-b6f3da1967e6	SBMNHENT0003870		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Aphodiinae|Aphodiini|Calamosternus	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Calamosternus granarius	274965	(Linnaeus, 1767)	Calamosternus		granarius			Species	Nomenclatural Adjustment	February 27, 2017						J. Von Bloeker			1940-08-18	1940	8	18	231		1940-8-18																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; Anacapa Island		0		34.0044	-119.3986																		2017-02-27 17:36:13	19888010	7	urn:uuid:0f21b5fb-53dc-43e0-8ec3-95cbbce97cc8	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428354
428355	SBMNH	SBMNHENT		PreservedSpecimen	876a8934-1b1b-47a1-87f8-c4da40253dc1	SBMNHENT0003871		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Scarabaeiformia|Scarabaeoidea|Scarabaeidae|Aphodiinae|Aphodiini|Aphodius	Animalia	Arthropoda	Insecta	Coleoptera	Scarabaeidae	Aphodius fimetarius	274961	(Linnaeus, 1758)	Aphodius		fimetarius			Species	Art Evans							J. Von Bloeker			1940-08-18	1940	8	18	231		1940-8-18																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; Anacapa Island		0		34.0044	-119.3986																		2016-02-18 19:10:04	19888011	7	urn:uuid:46f99ae0-fe0c-49a7-82c8-13b65f937a58	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428355
428476	SBMNH	SBMNHENT		PreservedSpecimen	867dcea5-55e0-4cc3-95ac-4b25df7eee8b	SBMNHENT0003995		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cleroidea|Cleridae|Korynetinae|Necrobia	Animalia	Arthropoda	Insecta	Coleoptera	Cleridae	Necrobia ruficollis	13852		Necrobia		ruficollis			Species	unknown							C. Henne			1940-08-16	1940	8	16	229		1940-8-16																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; Anacapa Island		0		34.0044	-119.3986																		2016-01-30 20:41:25	19888132	7	urn:uuid:ed259b4b-adc6-4a78-98b2-40a7f91fc693	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428476
428539	SBMNH	SBMNHENT		PreservedSpecimen	d64e5780-401d-4423-891e-0f8f03e5e5cf	SBMNHENT0004058		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Cucujoidea|Nitidulidae|Carpophilinae|Carpophilus	Animalia	Arthropoda	Insecta	Coleoptera	Nitidulidae	Carpophilus ligneus	24917		Carpophilus		ligneus			Species	Terry Seeno							S.E. Miller			1978-08-21	1978	8	21	233		1978-8-21																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; E. Anacapa Island		0		34.0144	-119.3664																		2016-02-18 19:10:04	19888195	7	urn:uuid:e8dd7156-2c72-40f7-b690-76e1547d735b	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428539
428566	SBMNH	SBMNHENT		PreservedSpecimen	98b8ad57-dc37-439d-8d96-615de201316f	SBMNHENT0004085		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Coccinellidae|Coccinellinae|Hippodamia	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Hippodamia convergens	27393	Guérin-Méneville, 1842	Hippodamia		convergens			Species	Orsak							Scott E. Miller			1979-03-30	1979	3	30	89		1979-3-30																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; E. Anacapa Island		0		34.0144	-119.3664																		2016-02-18 19:10:04	19888222	7	urn:uuid:c3935070-5c41-4823-884b-1b7884a3fcb1	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428566
428568	SBMNH	SBMNHENT		PreservedSpecimen	bfcdcd0d-14b2-421e-adad-4de846006473	SBMNHENT0004087		Animalia|Arthropoda|Hexapoda|Insecta|Pterygota|Neoptera|Coleoptera|Polyphaga|Cucujiformia|Coccinelloidea|Coccinellidae|Coccinellinae|Hippodamia	Animalia	Arthropoda	Insecta	Coleoptera	Coccinellidae	Hippodamia convergens	27393	Guérin-Méneville, 1842	Hippodamia		convergens			Species	Robert Gordon							Scott E. Miller			1979-03-29	1979	3	29	88		1979-3-29																	unknown	1	Pinned	United States	California	Ventura County		Channel Islands National Park; E. Anacapa Island		0		34.0106	-119.4242																		2016-02-18 19:10:04	19888224	7	urn:uuid:1fe7f109-d041-45aa-ae41-fc06562786be	https://serv.biokic.asu.edu/ecdysis/collections/individual/index.php?occid=428568
